fault_rate,num_rows,injection_rate,system.ruby.network.average_flit_latency,system.ruby.network.average_packet_latency,system.ruby.network.flits_received::total,system.ruby.network.packets_received::total
0.25,8,0.13,19684.0,22194.627917,2875.0,2271.0
0.25,8,0.13,20871.502591,23390.149893,2895.0,2335.0
0.25,8,0.14,18828.367285,21549.44604,3289.0,2437.0
0.25,8,0.14,21638.917004,23281.534091,1976.0,1760.0
0.25,8,0.14,18605.726872,21369.67476,2951.0,2183.0
0.25,8,0.14,19791.151106,22091.988822,2667.0,2147.0
0.25,8,0.15,19174.840443,21907.505519,2977.0,2265.0
0.25,8,0.15,18504.204036,21561.014263,3568.0,2524.0
0.25,8,0.15,21812.669071,23929.100529,2218.0,1890.0
0.25,8,0.15,18928.711576,21719.650655,3058.0,2290.0
0.25,8,0.16,19492.51497,21879.934211,2672.0,2128.0
0.25,8,0.16,19203.318037,21740.832956,2833.0,2209.0
0.25,8,0.16,18162.667946,20815.170009,3126.0,2294.0
0.25,8,0.16,17875.890567,20506.930693,3509.0,2525.0
0.25,8,0.17,18835.757272,22237.0317,3988.0,2776.0
0.25,8,0.17,18387.688098,21404.697728,3655.0,2597.0
0.25,8,0.17,20123.162424,22636.425034,2789.0,2221.0
0.25,8,0.17,18215.398717,21045.628998,3273.0,2345.0
0.25,8,0.18,21069.166363,23595.989184,2747.0,2219.0
0.25,8,0.18,20968.443961,23476.031957,2757.0,2253.0
0.25,8,0.18,17104.655172,19077.508961,2900.0,2232.0
0.25,8,0.18,17732.537577,20752.04477,3393.0,2323.0
0.25,8,0.19,17225.627649,19707.978485,3067.0,2231.0
0.25,8,0.19,19997.932331,22948.529412,2660.0,2040.0
0.25,8,0.19,22775.81058,24202.102804,2344.0,2140.0
0.25,8,0.19,20254.255704,22880.091533,2761.0,2185.0
0.25,8,0.2,22259.805825,24823.887588,2575.0,2135.0
0.25,8,0.2,18108.548168,20541.816547,2948.0,2224.0
0.25,8,0.2,20502.860412,22813.72093,2622.0,2150.0
0.25,8,0.2,17850.25935,20703.544994,3663.0,2567.0
0.25,8,0.21,18114.290552,20757.880311,2953.0,2189.0
0.25,8,0.21,22052.5,24167.639138,2600.0,2228.0
0.25,8,0.21,19739.849881,22422.606034,2931.0,2287.0
0.25,8,0.21,19582.171462,22550.378335,3371.0,2511.0
0.25,8,0.22,20670.538348,23155.570652,2712.0,2208.0
0.25,8,0.22,19758.006536,22588.497453,3060.0,2356.0
0.25,8,0.22,17738.837279,20382.232253,3337.0,2437.0
0.25,8,0.22,17862.901051,20717.551337,3709.0,2581.0
0.25,8,0.23,18810.749086,21592.728758,3284.0,2448.0
0.25,8,0.23,19420.143416,22130.730051,3068.0,2356.0
0.25,8,0.23,19971.290944,22358.29767,2595.0,2103.0
0.25,8,0.23,19034.179357,21715.944618,2955.0,2239.0
0.25,8,0.24,20072.759022,22448.693587,2577.0,2105.0
0.25,8,0.24,19247.622283,21598.752151,2944.0,2324.0
0.25,8,0.24,19505.647841,22138.464801,3010.0,2358.0
0.25,8,0.24,19886.225403,22782.194328,2795.0,2151.0
0.25,8,0.25,20801.565558,22973.451327,2555.0,2147.0
0.25,8,0.25,18786.354721,21659.862648,3569.0,2621.0
0.25,8,0.25,22629.983036,24072.128852,2358.0,2142.0
0.25,8,0.25,17439.966555,19992.165899,2990.0,2170.0
0.25,8,0.26,22297.557841,24196.445959,2334.0,2054.0
0.25,8,0.26,19886.154856,22457.848837,3048.0,2408.0
0.25,8,0.26,19651.844262,22027.217742,2440.0,1984.0
0.25,8,0.26,21715.827338,23547.378547,2363.0,2079.0
0.25,8,0.27,20320.684524,22636.590909,2688.0,2200.0
0.25,8,0.27,18307.259224,21552.45614,4174.0,2850.0
0.25,8,0.27,20674.564064,23188.490214,2638.0,2146.0
0.25,8,0.27,17515.815401,20326.656683,3857.0,2671.0
0.25,8,0.28,20387.261146,23646.290051,3140.0,2372.0
0.25,8,0.28,20971.173366,22939.594148,2463.0,2119.0
0.25,8,0.28,21193.830763,23125.059895,2399.0,2087.0
0.25,8,0.28,20216.166048,22763.43631,2963.0,2363.0
0.25,8,0.29,20261.185006,23340.565287,3308.0,2512.0
0.25,8,0.29,20059.149723,22705.044372,2705.0,2141.0
0.25,8,0.29,18317.528244,21000.0,2921.0,2169.0
0.25,8,0.29,18995.892857,21477.686703,2800.0,2196.0
0.25,8,0.3,22812.073379,25326.163968,2344.0,1976.0
0.25,8,0.3,18825.65337,21614.583333,2908.0,2208.0
0.25,8,0.3,19122.196945,21871.202396,3077.0,2337.0
0.25,8,0.3,20395.12746,23215.52795,3099.0,2415.0
0.3,4,0.02,9760.789149,9490.835031,811.0,491.0
0.3,4,0.02,9796.121097,9424.143556,1057.0,613.0
0.3,4,0.02,10034.35518,9599.250936,946.0,534.0
0.3,4,0.02,10100.546448,9436.590437,915.0,481.0
0.3,4,0.03,9877.398721,9317.41573,938.0,534.0
0.3,4,0.03,9842.359768,9365.755627,1034.0,622.0
0.3,4,0.03,9858.892922,9334.951456,1102.0,618.0
0.3,4,0.03,9755.154639,9237.889273,970.0,578.0
0.3,4,0.04,9764.317181,9150.537634,1135.0,651.0
0.3,4,0.04,9990.958409,9450.160772,1106.0,622.0
0.3,4,0.04,9737.847222,9215.151515,1152.0,660.0
0.3,4,0.04,9702.276708,9220.478326,1142.0,669.0
0.3,4,0.05,9908.926961,9270.700637,1109.0,628.0
0.3,4,0.05,9948.825503,9324.548193,1192.0,664.0
0.3,4,0.05,9797.284644,9252.373418,1068.0,632.0
0.3,4,0.05,9768.47079,9083.579882,1164.0,676.0
0.3,4,0.06,9744.701349,9281.561462,1038.0,602.0
0.3,4,0.06,9492.979719,9502.169197,641.0,461.0
0.3,4,0.06,9707.167832,9186.377246,1144.0,668.0
0.3,4,0.06,9716.027875,9014.570552,1148.0,652.0
0.3,4,0.07,9755.474453,9118.402282,1233.0,701.0
0.3,4,0.07,9774.763135,9145.864662,1161.0,665.0
0.3,4,0.07,9878.275571,9255.742726,1183.0,653.0
0.3,4,0.07,9861.880772,9256.186317,1191.0,687.0
0.3,4,0.08,8458.333333,8970.170455,420.0,352.0
0.3,4,0.08,9909.527972,9436.335404,1144.0,644.0
0.3,4,0.08,9943.101712,9231.83391,993.0,578.0
0.3,4,0.08,9738.134888,9121.1226,1201.0,677.0
0.3,4,0.09,9897.746244,9198.979592,1198.0,686.0
0.3,4,0.09,9526.623377,9239.711934,770.0,486.0
0.3,4,0.09,9780.082988,9292.435424,964.0,542.0
0.3,4,0.09,9965.475223,9323.741007,1231.0,695.0
0.3,4,0.1,9122.657581,9172.131148,587.0,427.0
0.3,4,0.1,9921.544715,9180.351906,1230.0,682.0
0.3,4,0.1,10084.512286,9403.095559,1343.0,743.0
0.3,4,0.1,9857.198444,9178.120617,1285.0,713.0
0.3,4,0.11,9707.285343,9118.003026,1153.0,661.0
0.3,4,0.11,9817.907445,9229.238754,994.0,578.0
0.3,4,0.11,9911.262799,9125.748503,1172.0,668.0
0.3,4,0.11,9895.038168,9389.358108,1048.0,592.0
0.3,4,0.12,9736.259542,9108.033241,1310.0,722.0
0.3,4,0.12,8762.836186,9019.933555,409.0,301.0
0.3,4,0.12,9355.498721,9087.944664,782.0,506.0
0.3,4,0.12,9944.772344,9247.368421,1186.0,665.0
0.3,4,0.13,9977.11928,9007.002801,1333.0,714.0
0.3,4,0.13,8968.558282,9058.628319,652.0,452.0
0.3,4,0.13,10049.407115,9370.714286,1265.0,700.0
0.3,4,0.13,8680.638723,9157.074341,501.0,417.0
0.3,4,0.14,10033.657442,9274.482759,1337.0,725.0
0.3,4,0.14,10081.454545,9295.423957,1375.0,743.0
0.3,4,0.14,10165.134371,9543.927649,1414.0,774.0
0.3,4,0.14,10051.386623,9287.833828,1226.0,674.0
0.3,4,0.15,9321.524064,9180.664062,748.0,512.0
0.3,4,0.15,10176.529255,9353.643216,1504.0,796.0
0.3,4,0.15,9572.843823,9027.237354,858.0,514.0
0.3,4,0.15,9900.078989,9167.366947,1266.0,714.0
0.3,4,0.16,9230.354391,9273.24263,649.0,441.0
0.3,4,0.16,9210.02907,9003.409091,688.0,440.0
0.3,4,0.16,10196.567863,9421.652422,1282.0,702.0
0.3,4,0.16,9974.056604,9240.819209,1272.0,708.0
0.3,4,0.17,8763.843648,8819.767442,614.0,430.0
0.3,4,0.17,8846.721311,8963.004484,610.0,446.0
0.3,4,0.17,9418.835192,9102.119461,807.0,519.0
0.3,4,0.17,9937.275986,9269.69697,1116.0,660.0
0.3,4,0.18,9834.971335,9190.615836,1221.0,682.0
0.3,4,0.18,8719.409283,9121.657754,474.0,374.0
0.3,4,0.18,9331.864905,9268.707483,681.0,441.0
0.3,4,0.18,9962.518195,9141.909814,1374.0,754.0
0.3,4,0.19,9855.904211,9188.489209,1211.0,695.0
0.3,4,0.19,9035.961272,8739.915074,723.0,471.0
0.3,4,0.19,9905.594406,9371.727749,1001.0,573.0
0.3,4,0.19,10101.618123,9226.438188,1545.0,817.0
0.3,4,0.2,10331.026528,9201.327434,1734.0,904.0
0.3,4,0.2,8780.42328,9048.275862,567.0,435.0
0.3,4,0.2,8661.439114,9052.816901,542.0,426.0
0.3,4,0.2,9947.739066,9200.814111,1349.0,737.0
0.3,4,0.21,9697.580645,9227.099237,868.0,524.0
0.3,4,0.21,9961.84593,9240.740741,1376.0,756.0
0.3,4,0.21,9768.177028,9174.86819,949.0,569.0
0.3,4,0.21,8438.541667,8835.526316,480.0,380.0
0.3,4,0.22,8462.765957,8916.216216,470.0,370.0
0.3,4,0.22,8868.29653,8875.565611,634.0,442.0
0.3,4,0.22,9554.515419,9014.814815,908.0,540.0
0.3,4,0.22,8611.241218,9085.014409,427.0,347.0
0.3,4,0.23,10107.404692,9327.421555,1364.0,733.0
0.3,4,0.23,10006.315007,9335.616438,1346.0,730.0
0.3,4,0.23,10679.892761,9497.89916,1865.0,952.0
0.3,4,0.23,8570.393375,9075.44757,483.0,391.0
0.3,4,0.24,10086.062452,9303.244006,1313.0,709.0
0.3,4,0.24,8760.034904,8931.235431,573.0,429.0
0.3,4,0.24,10393.825736,9279.661017,1733.0,885.0
0.3,4,0.24,8727.272727,8760.10101,572.0,396.0
0.3,4,0.25,9954.47705,9085.733882,1329.0,729.0
0.3,4,0.25,9008.730159,9155.829596,630.0,446.0
0.3,4,0.25,10090.432961,9193.359375,1432.0,768.0
0.3,4,0.25,10138.732394,9288.612565,1420.0,764.0
0.3,4,0.26,9020.700637,8964.12037,628.0,432.0
0.3,4,0.26,9639.006342,9311.403509,946.0,570.0
0.3,4,0.26,10306.451613,9317.848411,1550.0,818.0
0.3,4,0.26,9058.66426,9113.065327,554.0,398.0
0.3,4,0.27,9443.86423,9092.592593,766.0,486.0
0.3,4,0.27,9926.251097,9287.78626,1139.0,655.0
0.3,4,0.27,10003.746594,9095.812183,1468.0,788.0
0.3,4,0.27,9501.891551,9030.927835,793.0,485.0
0.3,4,0.28,9347.580645,8950.757576,620.0,396.0
0.3,4,0.28,9269.852941,9093.75,680.0,448.0
0.3,4,0.28,9786.794355,9085.304054,992.0,592.0
0.3,4,0.28,9081.939799,9272.421525,598.0,446.0
0.3,4,0.29,9569.418386,9843.209877,533.0,405.0
0.3,4,0.29,10123.123123,9310.773481,1332.0,724.0
0.3,4,0.29,9618.902439,9351.145038,820.0,524.0
0.3,4,0.29,9989.338235,9159.646739,1360.0,736.0
0.3,4,0.3,8972.972973,9107.769424,555.0,399.0
0.3,4,0.3,9860.17316,9107.633588,1155.0,655.0
0.3,4,0.3,8993.957704,8930.379747,662.0,474.0
0.3,4,0.3,8555.102041,8812.849162,490.0,358.0
0.3,8,0.02,21049.127466,22976.449275,2636.0,2208.0
0.3,8,0.02,21212.798766,22869.565217,2594.0,2254.0
0.3,8,0.02,20128.332064,22337.110482,2626.0,2118.0
0.3,8,0.02,20599.957008,22853.208556,2326.0,1870.0
0.3,8,0.03,20891.294933,22900.718317,2309.0,1949.0
0.3,8,0.03,20783.520599,22745.266005,2670.0,2218.0
0.3,8,0.03,19433.268859,22015.685432,3102.0,2327.0
0.3,8,0.03,20067.36137,22116.689281,2687.0,2211.0
0.3,8,0.04,21728.26087,23276.186213,2530.0,2234.0
0.3,8,0.04,20445.890666,22482.881281,2689.0,2249.0
0.3,8,0.04,20264.291996,22419.786096,2274.0,1870.0
0.3,8,0.04,21683.081811,23082.216265,2518.0,2238.0
0.3,8,0.05,19302.277433,21988.053271,3381.0,2553.0
0.3,8,0.05,20803.275374,22749.285033,2473.0,2098.0
0.3,8,0.05,20725.278677,23020.385796,2781.0,2281.0
0.3,8,0.05,19970.247006,22343.45351,2672.0,2108.0
0.3,8,0.06,21215.694165,23342.747726,2485.0,2089.0
0.3,8,0.06,18870.044053,21415.584416,3178.0,2387.0
0.3,8,0.06,19528.604497,22207.956989,3024.0,2325.0
0.3,8,0.06,21231.56533,22882.800983,2319.0,2035.0
0.3,8,0.07,18556.518947,20947.991543,3114.0,2365.0
0.3,8,0.07,21973.307912,23311.518325,2098.0,1910.0
0.3,8,0.07,19517.002768,21761.168385,2529.0,2037.0
0.3,8,0.07,18847.172352,20899.059735,2228.0,1808.0
0.3,8,0.08,20012.477396,22380.0,2765.0,2225.0
0.3,8,0.08,19967.662632,22345.935728,2644.0,2116.0
0.3,8,0.08,19504.235959,21986.060606,3187.0,2475.0
0.3,8,0.08,21861.388611,23944.703143,2002.0,1718.0
0.3,8,0.09,19601.043277,22279.25,2588.0,2000.0
0.3,8,0.09,18905.440791,21625.098193,3437.0,2546.0
0.3,8,0.09,20537.093496,22920.875421,2952.0,2376.0
0.3,8,0.09,20436.366746,22924.669227,2923.0,2343.0
0.3,8,0.1,18824.368825,21174.40225,2733.0,2133.0
0.3,8,0.1,18616.192412,21348.409091,2952.0,2200.0
0.3,8,0.1,20109.142676,22750.303275,3161.0,2473.0
0.3,8,0.1,19787.423103,22689.709882,2926.0,2206.0
0.3,8,0.11,21574.122972,23677.722994,2651.0,2231.0
0.3,8,0.11,19731.958763,22018.066158,2425.0,1965.0
0.3,8,0.11,21486.17306,23183.11292,2242.0,1966.0
0.3,8,0.11,20461.568627,22833.895853,2550.0,2074.0
0.3,8,0.12,17880.476691,20409.738717,2853.0,2105.0
0.3,8,0.12,21663.390127,23221.760391,2289.0,2045.0
0.3,8,0.12,19858.783179,22733.886912,3353.0,2529.0
0.3,8,0.12,21008.16925,22951.786588,2387.0,2043.0
0.3,8,0.13,19543.463497,22194.922737,2945.0,2265.0
0.3,8,0.13,21432.713111,23319.939729,2311.0,1991.0
0.3,8,0.13,18450.484555,21168.367347,3302.0,2450.0
0.3,8,0.13,18058.351469,20765.267176,3676.0,2620.0
0.3,8,0.14,19502.006018,22136.481242,2991.0,2319.0
0.3,8,0.14,19886.30137,22598.389532,2555.0,1987.0
0.3,8,0.14,17964.751958,20494.947276,3064.0,2276.0
0.3,8,0.14,20467.527387,22764.52381,2556.0,2100.0
0.3,8,0.15,20669.041001,23108.482523,2878.0,2346.0
0.3,8,0.15,18466.910595,21107.559395,3143.0,2315.0
0.3,8,0.15,19818.471338,22175.10917,2826.0,2290.0
0.3,8,0.15,19917.543264,22299.957752,2947.0,2367.0
0.3,8,0.16,18777.430447,21408.378044,3199.0,2423.0
0.3,8,0.16,18344.564085,20819.463392,2879.0,2199.0
0.3,8,0.16,21942.260442,23872.065728,2442.0,2130.0
0.3,8,0.16,21678.586193,23562.529833,2419.0,2095.0
0.3,8,0.17,22351.077871,24321.952453,2273.0,1977.0
0.3,8,0.17,20187.838326,22690.721649,2771.0,2231.0
0.3,8,0.17,19168.58458,21610.630111,2607.0,2079.0
0.3,8,0.17,18256.074471,21054.113506,3169.0,2273.0
0.3,8,0.18,19707.974541,22339.88631,2671.0,2111.0
0.3,8,0.18,18282.4797,20944.794291,3202.0,2382.0
0.3,8,0.18,19200.102006,21811.92053,2941.0,2265.0
0.3,8,0.18,17872.842999,20596.192385,3535.0,2495.0
0.3,8,0.19,20328.893822,22792.104062,2703.0,2191.0
0.3,8,0.19,15163.701068,16294.871795,2529.0,2145.0
0.3,8,0.19,20941.137124,23630.992431,2990.0,2378.0
0.3,8,0.19,21481.20438,23901.926445,2740.0,2284.0
0.3,8,0.2,19272.599367,21870.159453,2843.0,2195.0
0.3,8,0.2,21224.073303,23122.781775,2401.0,2085.0
0.3,8,0.2,18656.100478,21386.81891,3344.0,2496.0
0.3,8,0.2,20587.451235,23367.12272,3076.0,2412.0
0.3,8,0.21,15116.911473,16318.771003,2519.0,2083.0
0.3,8,0.21,18107.257033,20762.826087,3128.0,2300.0
0.3,8,0.21,21637.431809,23895.533499,2383.0,2015.0
0.3,8,0.21,20199.797844,22800.253378,2968.0,2368.0
0.3,8,0.22,17562.927497,20260.72671,3655.0,2587.0
0.3,8,0.22,19709.427852,22015.998197,2779.0,2219.0
0.3,8,0.22,17497.886473,20216.141397,3312.0,2348.0
0.3,8,0.22,19086.419753,21796.791444,2673.0,2057.0
0.3,8,0.23,19155.42522,21635.83815,2387.0,1903.0
0.3,8,0.23,17891.117053,20620.362737,3366.0,2426.0
0.3,8,0.23,19266.277424,21824.434389,2826.0,2210.0
0.3,8,0.23,18007.040347,20810.800158,3693.0,2537.0
0.3,8,0.24,20742.126651,23423.549343,2953.0,2361.0
0.3,8,0.24,21219.894027,23084.526432,2076.0,1816.0
0.3,8,0.24,22412.847791,24622.395833,2444.0,2112.0
0.3,8,0.24,17142.733314,19599.191919,3461.0,2475.0
0.3,8,0.25,17921.516755,20764.084507,3402.0,2414.0
0.3,8,0.25,15793.389775,17492.492492,3071.0,2331.0
0.3,8,0.25,20424.725823,22536.25731,2006.0,1710.0
0.3,8,0.25,19890.65225,22399.647111,2867.0,2267.0
0.3,8,0.26,21253.857734,23432.653965,2657.0,2257.0
0.3,8,0.26,21158.613058,23665.23702,2711.0,2215.0
0.3,8,0.26,19206.69746,22044.615385,3031.0,2275.0
0.3,8,0.26,20384.729429,22779.972752,2698.0,2202.0
0.3,8,0.27,20846.538319,23310.561798,2701.0,2225.0
0.3,8,0.27,20697.880623,22989.583333,2312.0,1920.0
0.3,8,0.27,18804.404568,21489.444205,3065.0,2321.0
0.3,8,0.27,21687.709732,23496.428571,2384.0,2100.0
0.3,8,0.28,21009.07173,23182.317682,2370.0,2002.0
0.3,8,0.28,17976.23434,19636.983289,2714.0,2274.0
0.3,8,0.28,22330.879346,24032.154341,2445.0,2177.0
0.3,8,0.28,19898.96205,22642.057238,3083.0,2411.0
0.3,8,0.29,21748.001776,23326.676529,2252.0,2028.0
0.3,8,0.29,20378.352181,23234.651834,3095.0,2427.0
0.3,8,0.29,18750.236967,21375.474083,3165.0,2373.0
0.3,8,0.29,19147.448015,21824.561404,3174.0,2394.0
0.3,8,0.3,21390.788415,23420.571696,2486.0,2134.0
0.3,8,0.3,16800.795372,19021.291866,2766.0,2090.0
0.3,8,0.3,18727.676095,21670.35742,3606.0,2574.0
0.3,8,0.3,19966.710183,22147.643979,2298.0,1910.0
0.35,4,0.02,10080.078125,9543.165468,1024.0,556.0
0.35,4,0.02,10049.132948,9532.00692,1038.0,578.0
0.35,4,0.02,10192.23301,9581.227437,1030.0,554.0
0.35,4,0.02,9950.717703,9392.446634,1045.0,609.0
0.35,4,0.03,9895.514223,9384.980989,914.0,526.0
0.35,4,0.03,9693.480547,9400.340716,951.0,587.0
0.35,4,0.03,9941.231343,9302.013423,1072.0,596.0
0.35,4,0.03,10025.352113,9530.995106,1065.0,613.0
0.35,4,0.04,9845.987921,9168.647845,1159.0,673.0
0.35,4,0.04,9772.820513,9398.100173,975.0,579.0
0.35,4,0.04,9828.163265,9164.731495,1225.0,689.0
0.35,4,0.04,9897.908367,9278.645833,1004.0,576.0
0.35,4,0.05,9734.307359,9245.229008,924.0,524.0
0.35,4,0.05,9704.497908,9355.034722,956.0,576.0
0.35,4,0.05,9690.909091,9148.860399,1210.0,702.0
0.35,4,0.05,9822.926829,9395.174709,1025.0,601.0
0.35,4,0.06,9629.251701,9066.115702,1029.0,605.0
0.35,4,0.06,9794.117647,9147.566719,1105.0,637.0
0.35,4,0.06,9757.312614,9226.780186,1094.0,646.0
0.35,4,0.06,9407.660739,9043.956044,731.0,455.0
0.35,4,0.07,9517.528484,8939.117199,1141.0,657.0
0.35,4,0.07,9819.617623,9189.62963,1203.0,675.0
0.35,4,0.07,9773.895582,9142.657343,1245.0,715.0
0.35,4,0.07,9931.527464,9226.301736,1329.0,749.0
0.35,4,0.08,9739.193084,9276.40264,1041.0,606.0
0.35,4,0.08,9978.395062,9194.029851,1458.0,804.0
0.35,4,0.08,9683.070866,9103.040541,1016.0,592.0
0.35,4,0.08,9669.071235,9211.093991,1109.0,649.0
0.35,4,0.09,9720.642202,9196.485623,1090.0,626.0
0.35,4,0.09,9610.998991,9041.025641,991.0,585.0
0.35,4,0.09,8765.560166,9195.767196,482.0,378.0
0.35,4,0.09,9715.704825,9196.747967,1057.0,615.0
0.35,4,0.1,10055.891239,9304.166667,1324.0,720.0
0.35,4,0.1,9913.52657,9329.642249,1035.0,587.0
0.35,4,0.1,9981.923077,9173.022599,1300.0,708.0
0.35,4,0.1,9897.17564,9364.471669,1133.0,653.0
0.35,4,0.11,9755.434783,9212.923729,736.0,472.0
0.35,4,0.11,9899.612403,9242.382271,1290.0,722.0
0.35,4,0.11,9840.802988,9268.860353,1071.0,623.0
0.35,4,0.11,9671.378092,9021.73913,1132.0,644.0
0.35,4,0.12,9818.097015,9225.490196,1072.0,612.0
0.35,4,0.12,9322.78481,9328.571429,632.0,420.0
0.35,4,0.12,9962.720984,9268.58345,1301.0,713.0
0.35,4,0.12,9665.052817,9004.636785,1136.0,647.0
0.35,4,0.13,10194.017785,9412.850812,1237.0,677.0
0.35,4,0.13,10040.418118,9347.240051,1435.0,779.0
0.35,4,0.13,9648.444863,9078.322785,1061.0,632.0
0.35,4,0.13,9908.546326,9155.539773,1252.0,704.0
0.35,4,0.14,9914.624183,9195.906433,1224.0,684.0
0.35,4,0.14,9592.385218,9274.864376,893.0,553.0
0.35,4,0.14,8930.604982,9069.248826,562.0,426.0
0.35,4,0.14,8747.368421,9028.818444,475.0,347.0
0.35,4,0.15,9910.265614,9116.094987,1393.0,758.0
0.35,4,0.15,8972.461274,9097.647059,581.0,425.0
0.35,4,0.15,10029.550827,9245.997089,1269.0,687.0
0.35,4,0.15,10086.503948,9278.141361,1393.0,764.0
0.35,4,0.16,9633.196721,9144.166667,976.0,600.0
0.35,4,0.16,9432.926829,9125.93985,820.0,532.0
0.35,4,0.16,9096.875,9123.873874,640.0,444.0
0.35,4,0.16,10060.545309,9368.005739,1247.0,697.0
0.35,4,0.17,10070.936639,9236.774194,1452.0,775.0
0.35,4,0.17,9362.676056,9209.205021,710.0,478.0
0.35,4,0.17,9802.486188,9226.384365,1086.0,614.0
0.35,4,0.17,9949.848024,9149.861878,1316.0,724.0
0.35,4,0.18,8632.562278,8962.91866,562.0,418.0
0.35,4,0.18,8733.333333,9080.684597,525.0,409.0
0.35,4,0.18,7832.278481,8016.574586,474.0,362.0
0.35,4,0.18,9180.851064,8921.370968,752.0,496.0
0.35,4,0.19,9062.267658,9025.132275,538.0,378.0
0.35,4,0.19,10244.708146,9294.046173,1559.0,823.0
0.35,4,0.19,10040.641312,9274.829932,1341.0,735.0
0.35,4,0.19,9432.5,9167.65873,800.0,504.0
0.35,4,0.2,9580.901857,9336.49789,754.0,474.0
0.35,4,0.2,8826.203209,9069.007264,561.0,413.0
0.35,4,0.2,9905.003909,9240.506329,1279.0,711.0
0.35,4,0.2,9649.6139,9075.331126,1036.0,604.0
0.35,4,0.21,9343.208092,9153.409091,692.0,440.0
0.35,4,0.21,8698.630137,9036.708861,511.0,395.0
0.35,4,0.21,9751.01626,9186.631944,984.0,576.0
0.35,4,0.21,10102.305476,9204.149933,1388.0,747.0
0.35,4,0.22,10406.010929,9338.110403,1830.0,942.0
0.35,4,0.22,9666.245259,9300.601202,791.0,499.0
0.35,4,0.22,8850.894632,8969.387755,503.0,343.0
0.35,4,0.22,10030.99631,9169.344043,1355.0,747.0
0.35,4,0.23,9786.108556,9129.92126,1087.0,635.0
0.35,4,0.23,9805.29595,9314.814815,963.0,567.0
0.35,4,0.23,8939.108062,8972.704715,583.0,403.0
0.35,4,0.23,9653.446648,9031.300161,1059.0,623.0
0.35,4,0.24,8592.515593,9042.00542,481.0,369.0
0.35,4,0.24,9118.506494,9163.716814,616.0,452.0
0.35,4,0.24,10184.075968,9280.189959,1369.0,737.0
0.35,4,0.24,8980.30303,8948.717949,660.0,468.0
0.35,4,0.25,9199.486301,9278.571429,584.0,420.0
0.35,4,0.25,10013.592946,9226.902174,1361.0,736.0
0.35,4,0.25,9937.368421,9378.975265,950.0,566.0
0.35,4,0.25,9239.737274,9182.808717,609.0,413.0
0.35,4,0.26,10069.968553,9364.346591,1272.0,704.0
0.35,4,0.26,8840.753425,9138.157895,584.0,456.0
0.35,4,0.26,9350.855746,9087.164751,818.0,522.0
0.35,4,0.26,8679.287305,9058.739255,449.0,349.0
0.35,4,0.27,10196.701283,9246.791132,1637.0,857.0
0.35,4,0.27,9595.022624,9181.481481,884.0,540.0
0.35,4,0.27,9337.772397,9043.396226,826.0,530.0
0.35,4,0.27,9846.5,9246.621622,1000.0,592.0
0.35,4,0.28,8933.121019,9123.893805,471.0,339.0
0.35,4,0.28,9498.71134,9143.849206,776.0,504.0
0.35,4,0.28,8211.640212,8778.911565,378.0,294.0
0.35,4,0.28,9689.278937,9224.92163,1054.0,638.0
0.35,4,0.29,9914.611006,9288.778878,1054.0,606.0
0.35,4,0.29,8632.633588,9000.0,524.0,408.0
0.35,4,0.29,8949.725777,9271.498771,547.0,407.0
0.35,4,0.29,9272.590361,9223.684211,664.0,456.0
0.35,4,0.3,10415.960912,9489.987484,1535.0,799.0
0.35,4,0.3,9328.367876,8881.198347,772.0,484.0
0.35,4,0.3,9607.186358,9132.553606,821.0,513.0
0.35,4,0.3,10153.054662,9143.893591,1555.0,827.0
0.35,8,0.02,20616.763783,22441.424802,2231.0,1895.0
0.35,8,0.02,21018.849206,23131.743738,2520.0,2076.0
0.35,8,0.02,21160.982949,23110.479042,1994.0,1670.0
0.35,8,0.02,20316.756087,22162.162162,2423.0,2035.0
0.35,8,0.03,20249.063032,22433.12369,2935.0,2385.0
0.35,8,0.03,20100.413603,22184.946838,2176.0,1787.0
0.35,8,0.03,21090.551181,22993.167399,2413.0,2049.0
0.35,8,0.03,21543.352601,23237.353091,2249.0,1957.0
0.35,8,0.04,20332.511211,22429.265659,2230.0,1852.0
0.35,8,0.04,19549.680766,21748.63794,2506.0,2019.0
0.35,8,0.04,16916.342412,18663.788451,2313.0,1853.0
0.35,8,0.04,20109.1212,22331.530139,2401.0,1941.0
0.35,8,0.05,20554.796859,22931.711481,2929.0,2343.0
0.35,8,0.05,21003.259984,23203.294002,2454.0,2034.0
0.35,8,0.05,19806.151941,21987.841945,2422.0,1974.0
0.35,8,0.05,19204.244955,21628.274616,2874.0,2214.0
0.35,8,0.06,19487.353046,21946.833102,2807.0,2163.0
0.35,8,0.06,19146.148175,21468.294974,2713.0,2129.0
0.35,8,0.06,19949.528672,22308.56728,2546.0,2066.0
0.35,8,0.06,18690.562315,20908.554572,3041.0,2373.0
0.35,8,0.07,21563.495676,23176.18562,2197.0,1961.0
0.35,8,0.07,21035.433071,22990.313653,2540.0,2168.0
0.35,8,0.07,18834.676007,21232.406992,2855.0,2231.0
0.35,8,0.07,20634.808158,22795.119899,2893.0,2377.0
0.35,8,0.08,19433.355886,21764.267462,2956.0,2348.0
0.35,8,0.08,18553.313648,21163.119027,3048.0,2302.0
0.35,8,0.08,19929.906542,22184.84556,2568.0,2072.0
