fault_rate,num_rows,num_cols,injection_rate,system.ruby.network.average_flit_latency,system.ruby.network.average_packet_latency,system.ruby.network.flits_received::total,system.ruby.network.packets_received::total
0.12,4,4,0.14,10111.394558,9435.213415,1176.0,656.0
0.12,4,4,0.16,10259.33126,9444.677871,1286.0,714.0
0.12,4,4,0.16,9980.601742,9228.551336,1263.0,711.0
0.12,4,4,0.16,9779.612756,9181.734317,878.0,542.0
0.12,4,4,0.16,8723.809524,9091.022444,525.0,401.0
0.12,4,4,0.16,10087.950748,9412.808642,1137.0,648.0
0.12,4,4,0.16,9753.548387,9425.263158,775.0,475.0
0.12,4,4,0.16,9395.172414,9110.993658,725.0,473.0
0.12,4,4,0.16,10289.56229,9319.254658,1485.0,805.0
0.12,4,4,0.16,9944.131455,9414.653784,1065.0,621.0
0.12,4,4,0.16,8726.51357,9054.666667,479.0,375.0
0.12,4,4,0.18,8472.027972,8986.803519,429.0,341.0
0.12,4,4,0.18,10280.320366,9362.569061,1311.0,724.0
0.12,4,4,0.18,9798.170075,9223.00885,929.0,565.0
0.12,4,4,0.18,8730.696798,9145.16129,531.0,403.0
0.12,4,4,0.18,9440.92219,9217.021277,694.0,470.0
0.12,4,4,0.18,10214.855434,9498.236332,1003.0,567.0
0.12,4,4,0.18,9400.497512,9164.160401,603.0,399.0
0.12,4,4,0.18,10013.278008,9238.80597,1205.0,670.0
0.12,4,4,0.18,9420.162382,9197.979798,739.0,495.0
0.12,4,4,0.18,9450.113379,9098.375451,882.0,554.0
0.12,4,4,0.2,10139.784946,9449.685535,1116.0,636.0
0.12,4,4,0.2,8955.323194,8949.72067,526.0,358.0
0.12,4,4,0.2,9063.621533,9084.705882,613.0,425.0
0.12,4,4,0.2,10474.596533,9587.22919,1673.0,877.0
0.12,4,4,0.2,10299.927378,9414.552737,1377.0,749.0
0.12,4,4,0.2,10092.333059,9419.497784,1213.0,677.0
0.12,4,4,0.2,10016.339869,9216.176471,1224.0,680.0
0.12,4,4,0.2,10024.632671,9298.449612,1157.0,645.0
0.12,4,4,0.2,10429.58221,9457.070707,1484.0,792.0
0.12,4,4,0.2,8968.52518,9082.920792,556.0,404.0
0.12,4,4,0.22,10054.967427,9338.472834,1228.0,681.0
0.12,4,4,0.22,9982.321291,9268.75,1301.0,720.0
0.12,4,4,0.22,9015.120968,9246.010638,496.0,376.0
0.12,4,4,0.22,10346.251588,9332.926829,1574.0,820.0
0.12,4,4,0.22,8984.033613,9204.793028,595.0,459.0
0.12,4,4,0.22,9555.397727,9322.198276,704.0,464.0
0.12,4,4,0.22,9993.015612,9295.815296,1217.0,693.0
0.12,4,4,0.22,8909.836066,9189.486553,549.0,409.0
0.12,4,4,0.22,9295.575221,9215.012723,565.0,393.0
0.12,4,4,0.22,10079.243354,9459.044369,978.0,586.0
0.12,4,4,0.24,8755.660377,9119.565217,530.0,414.0
0.12,4,4,0.24,8818.644068,9044.186047,590.0,430.0
0.12,4,4,0.24,9173.553719,9303.370787,605.0,445.0
0.12,4,4,0.24,10151.769088,9492.811502,1074.0,626.0
0.12,4,4,0.24,9260.204082,9152.777778,588.0,396.0
0.12,4,4,0.24,9179.297597,9205.96206,541.0,369.0
0.12,4,4,0.24,9002.788104,9243.842365,538.0,406.0
0.12,4,4,0.24,9347.424042,9066.462168,757.0,489.0
0.12,4,4,0.24,9918.767507,9263.955343,1071.0,627.0
0.12,4,4,0.24,9573.856975,9231.464738,853.0,553.0
0.12,4,4,0.26,8967.567568,9207.161125,555.0,391.0
0.12,4,4,0.26,10274.509804,9418.650794,1428.0,756.0
0.12,4,4,0.26,9553.617571,9248.979592,774.0,490.0
0.12,4,4,0.26,9359.013867,9255.05618,649.0,445.0
0.12,4,4,0.26,8746.0,9006.72043,500.0,372.0
0.12,4,4,0.26,9020.295203,9236.180905,542.0,398.0
0.12,4,4,0.26,9220.848057,9204.663212,566.0,386.0
0.12,4,4,0.26,8922.800718,9161.016949,557.0,413.0
0.12,4,4,0.26,9721.662469,9329.766537,794.0,514.0
0.12,4,4,0.26,10303.81016,9377.805486,1496.0,802.0
0.12,4,4,0.28,10059.843886,9344.544096,1153.0,669.0
0.12,4,4,0.28,9497.378768,9240.704501,763.0,511.0
0.12,4,4,0.28,9071.428571,9232.843137,560.0,408.0
0.12,4,4,0.28,10255.303584,9379.518072,1367.0,747.0
0.12,4,4,0.28,9484.137056,9261.450382,788.0,524.0
0.12,4,4,0.28,9430.939227,9244.834711,724.0,484.0
0.12,4,4,0.28,9465.083799,9136.956522,716.0,460.0
0.12,4,4,0.28,9718.417946,9276.437848,847.0,539.0
0.12,4,4,0.28,9037.301587,9094.713656,630.0,454.0
0.12,4,4,0.28,8946.983547,8992.0,547.0,375.0
0.12,4,4,0.3,10281.791908,9286.569149,1384.0,752.0
0.12,4,4,0.3,9327.2,9328.671329,625.0,429.0
0.12,4,4,0.3,8757.683215,9046.827795,423.0,331.0
0.12,4,4,0.3,9420.940171,9240.088106,702.0,454.0
0.12,4,4,0.3,9809.705562,9320.855615,917.0,561.0
0.12,4,4,0.3,8891.500904,9175.062972,553.0,397.0
0.12,4,4,0.3,9234.910277,9244.803695,613.0,433.0
0.12,4,4,0.3,8646.817248,8938.692098,487.0,367.0
0.12,4,4,0.3,10617.613956,9459.283388,1777.0,921.0
0.12,4,4,0.3,8699.161426,9131.506849,477.0,365.0
0.12,4,4,0.32,8919.039146,9071.428571,562.0,406.0
0.12,4,4,0.32,9365.153538,9147.239264,749.0,489.0
0.12,4,4,0.32,8732.177264,9090.439276,519.0,387.0
0.12,4,4,0.32,10143.446002,9401.306241,1213.0,689.0
0.12,4,4,0.32,9167.47182,9189.342404,621.0,441.0
0.12,4,4,0.32,9230.075188,9273.784355,665.0,473.0
0.12,4,4,0.32,8737.980769,9099.085366,416.0,328.0
0.12,4,4,0.32,8663.366337,8918.767507,505.0,357.0
0.12,4,4,0.32,9343.609023,9287.746171,665.0,457.0
0.12,4,4,0.32,9519.970414,9354.525862,676.0,464.0
0.12,4,4,0.34,9097.750865,9376.681614,578.0,446.0
0.12,4,4,0.34,9236.019737,9133.254717,608.0,424.0
0.12,4,4,0.34,9050.098232,9234.246575,509.0,365.0
0.12,4,4,0.34,10042.995169,9298.187809,1035.0,607.0
0.12,4,4,0.34,8903.254973,9308.314088,553.0,433.0
0.12,4,4,0.34,9127.158556,9064.62585,637.0,441.0
0.12,4,4,0.34,8810.185185,9047.680412,540.0,388.0
0.12,4,4,0.34,9546.062407,9284.705882,673.0,425.0
0.12,4,4,0.34,8446.043165,9032.307692,417.0,325.0
0.12,4,4,0.34,8815.696649,9231.376975,567.0,443.0
0.12,4,4,0.36,10570.397112,9612.385321,1662.0,872.0
0.12,4,4,0.36,8861.111111,9114.321608,522.0,398.0
0.12,4,4,0.36,10533.48654,9556.441718,1523.0,815.0
0.12,4,4,0.36,9640.086207,9416.666667,696.0,444.0
0.12,4,4,0.36,9343.283582,9308.370044,670.0,454.0
0.12,4,4,0.36,9540.638607,9308.02603,689.0,461.0
0.12,4,4,0.36,9343.393148,9348.235294,613.0,425.0
0.12,4,4,0.36,9566.333809,9392.778993,701.0,457.0
0.12,4,4,0.36,9266.897747,9456.120092,577.0,433.0
0.12,4,4,0.36,9050.086356,9097.590361,579.0,415.0
0.12,4,4,0.38,8781.783681,9143.198091,527.0,419.0
0.12,4,4,0.38,9261.460102,9058.524173,589.0,393.0
0.12,4,4,0.38,8864.785992,9204.663212,514.0,386.0
0.12,4,4,0.38,9105.965463,9309.725159,637.0,473.0
0.12,4,4,0.38,9022.376543,9144.396552,648.0,464.0
0.12,4,4,0.38,9080.782313,9262.850467,588.0,428.0
0.12,4,4,0.38,9226.006192,9116.113744,646.0,422.0
0.12,4,4,0.38,9086.448598,9237.447699,642.0,478.0
0.12,4,4,0.38,9173.84106,9274.082569,604.0,436.0
0.12,4,4,0.38,10767.498776,9699.123661,2043.0,1027.0
0.12,4,4,0.4,10672.197871,9412.529551,1597.0,846.0
0.12,4,4,0.4,9623.198847,9423.404255,694.0,470.0
0.12,4,4,0.4,8916.829746,9306.905371,511.0,391.0
0.12,4,4,0.4,9167.479675,9206.935123,615.0,447.0
0.12,4,4,0.4,10562.672557,9516.57754,1811.0,935.0
0.12,4,4,0.4,9159.82906,9190.123457,585.0,405.0
0.12,4,4,0.4,8775.047259,9123.393316,529.0,389.0
0.12,4,4,0.4,8531.042129,9050.704225,451.0,355.0
0.12,4,4,0.4,9287.78135,9361.627907,622.0,430.0
0.12,4,4,0.4,8998.154982,9358.374384,542.0,406.0
0.12,8,8,0.02,20326.323695,22569.238141,2663.0,2087.0
0.12,8,8,0.02,21975.515464,23253.15367,1940.0,1744.0
0.12,8,8,0.02,21548.367834,23303.149606,2512.0,2159.0
0.12,8,8,0.02,22001.446879,23688.299384,2419.0,2111.0
0.12,8,8,0.02,21894.296741,23636.454183,2332.0,2008.0
0.12,8,8,0.02,21474.732334,23376.224858,2335.0,1939.0
0.12,8,8,0.02,20941.736029,22963.684464,2523.0,2079.0
0.12,8,8,0.02,21808.487721,23580.78274,2321.0,1993.0
0.12,8,8,0.02,21742.12963,23486.156352,2160.0,1842.0
0.12,8,8,0.02,21473.51372,23291.440217,2624.0,2208.0
0.12,8,8,0.04,20180.297398,22414.99787,2959.0,2347.0
0.12,8,8,0.04,20009.214891,22274.284374,2713.0,2131.0
0.12,8,8,0.04,21550.160514,23386.214953,2492.0,2140.0
0.12,8,8,0.04,14949.459742,16066.784609,2869.0,2261.0
0.12,8,8,0.04,20849.888393,22970.561594,2688.0,2208.0
0.12,8,8,0.04,20500.591949,22584.256139,2534.0,2077.0
0.12,8,8,0.04,21018.939394,23000.996016,2376.0,2008.0
0.12,8,8,0.04,20755.885549,23004.668742,2761.0,2249.0
0.12,8,8,0.04,21588.715805,23686.351103,2632.0,2176.0
0.12,8,8,0.04,20913.701068,22812.698413,2248.0,1890.0
0.12,8,8,0.06,19991.914253,21963.9743,2659.0,2179.0
0.12,8,8,0.06,16694.635738,18578.223081,2759.0,2071.0
0.12,8,8,0.06,19635.996409,21632.726269,2228.0,1812.0
0.12,8,8,0.06,19997.700394,22817.137809,3044.0,2264.0
0.12,8,8,0.06,22512.03277,23822.969188,1953.0,1785.0
0.12,8,8,0.06,20205.686854,22514.712751,2708.0,2141.0
0.12,8,8,0.06,22449.047408,23850.270005,2257.0,2037.0
0.12,8,8,0.06,21092.520383,23186.669524,2821.0,2333.0
0.12,8,8,0.06,20705.826352,22979.146919,2626.0,2110.0
0.12,8,8,0.06,20563.672439,22825.539568,2772.0,2224.0
0.12,8,8,0.08,21998.423956,23960.138249,2538.0,2170.0
0.12,8,8,0.08,21313.250429,23416.155419,2332.0,1956.0
0.12,8,8,0.08,20911.522634,23416.923077,2430.0,1950.0
0.12,8,8,0.08,20352.590384,22521.223186,2683.0,2191.0
0.12,8,8,0.08,20578.130772,23046.904315,2707.0,2132.0
0.12,8,8,0.08,21078.089888,23451.112141,2670.0,2158.0
0.12,8,8,0.08,23066.221766,24781.034483,1948.0,1740.0
0.12,8,8,0.08,20396.389892,22737.39874,2770.0,2222.0
0.12,8,8,0.08,19391.767211,21807.710065,2818.0,2166.0
0.12,8,8,0.08,21285.405872,23158.25,2316.0,2000.0
0.12,8,8,0.1,22443.092622,24611.240672,2548.0,2144.0
0.12,8,8,0.1,22195.037106,23714.285714,2156.0,1932.0
0.12,8,8,0.1,21858.814647,24119.284744,2649.0,2209.0
0.12,8,8,0.1,19709.491525,22181.057269,2950.0,2270.0
0.12,8,8,0.1,19401.301518,22109.296482,3227.0,2388.0
0.12,8,8,0.1,15020.207638,16336.450839,2697.0,2085.0
0.12,8,8,0.1,21169.370049,23416.475447,2651.0,2179.0
0.12,8,8,0.1,21947.968285,24878.538234,3027.0,2367.0
0.12,8,8,0.1,20199.486615,22618.071728,2727.0,2147.0
0.12,8,8,0.1,15072.672578,16346.747289,3158.0,2398.0
0.12,8,8,0.12,19610.436893,22344.158497,3296.0,2448.0
0.12,8,8,0.12,22785.967678,24723.274696,2537.0,2217.0
0.12,8,8,0.12,19146.945338,21654.355252,3110.0,2342.0
0.12,8,8,0.12,20854.159475,23207.531023,2897.0,2337.0
0.12,8,8,0.12,20991.519307,23436.802144,2771.0,2239.0
0.12,8,8,0.12,21972.483707,24121.856028,2762.0,2306.0
0.12,8,8,0.12,19547.347089,22003.953488,2714.0,2150.0
0.12,8,8,0.12,20231.105203,22436.367859,2633.0,2153.0
0.12,8,8,0.12,19591.899251,22194.519317,2938.0,2226.0
0.12,8,8,0.12,21086.025162,23922.547714,2941.0,2253.0
0.12,8,8,0.14,21091.678674,23597.924188,2776.0,2216.0
0.12,8,8,0.14,21570.109976,23764.553991,2546.0,2130.0
0.12,8,8,0.14,21501.243266,23602.557796,2413.0,2033.0
0.12,8,8,0.14,22020.58951,24084.221208,2307.0,1971.0
0.12,8,8,0.14,21347.262715,24138.693675,3087.0,2419.0
0.12,8,8,0.14,20267.84266,22612.562814,2466.0,1990.0
0.12,8,8,0.14,20034.931078,22501.623377,3192.0,2464.0
0.12,8,8,0.14,18192.866579,20679.673721,3028.0,2268.0
0.12,8,8,0.14,20634.62936,23192.92976,2752.0,2164.0
0.12,8,8,0.14,21443.696725,23614.454594,2229.0,1861.0
0.12,8,8,0.16,21726.425856,23906.392694,2630.0,2190.0
0.12,8,8,0.16,20671.191248,23192.581301,2468.0,1968.0
0.12,8,8,0.16,20364.064339,22766.813942,2549.0,2037.0
0.12,8,8,0.16,22333.459215,24471.136767,2648.0,2252.0
0.12,8,8,0.16,21061.670444,23940.571189,3089.0,2381.0
0.12,8,8,0.16,19666.30401,22316.455696,3217.0,2449.0
0.12,8,8,0.16,19188.80424,22223.833258,3019.0,2207.0
0.12,8,8,0.16,20651.341682,23160.339437,2795.0,2239.0
0.12,8,8,0.16,19292.878449,21767.397521,2682.0,2098.0
0.12,8,8,0.16,19252.430681,21874.822527,2777.0,2113.0
0.12,8,8,0.18,21478.911852,23589.686099,2371.0,2007.0
0.12,8,8,0.18,19801.237714,22439.838939,2747.0,2111.0
0.12,8,8,0.18,19705.55373,22605.680317,3043.0,2271.0
0.12,8,8,0.18,21035.5279,23785.460092,2491.0,1967.0
0.12,8,8,0.18,20575.777631,23512.704565,3022.0,2322.0
0.12,8,8,0.18,22012.923729,24161.823647,2360.0,1996.0
0.12,8,8,0.18,22673.994975,24489.703065,2388.0,2088.0
0.12,8,8,0.18,20580.792149,23443.833104,2853.0,2181.0
0.12,8,8,0.18,18335.986267,21273.240072,3204.0,2216.0
0.12,8,8,0.18,22574.884383,25244.634253,2811.0,2283.0
0.12,8,8,0.2,21755.959849,23967.115097,2391.0,2007.0
0.12,8,8,0.2,20026.622003,22970.990566,2836.0,2120.0
0.12,8,8,0.2,21178.892964,24063.710719,2999.0,2323.0
0.12,8,8,0.2,22834.350834,24502.735978,2457.0,2193.0
0.12,8,8,0.2,21253.518124,23542.849768,2345.0,1937.0
0.12,8,8,0.2,20094.292804,22752.423263,3224.0,2476.0
0.12,8,8,0.2,19610.289057,22359.927471,2906.0,2206.0
0.12,8,8,0.2,20154.78424,22661.479386,3198.0,2474.0
0.12,8,8,0.2,21815.833057,24909.755049,3019.0,2327.0
0.12,8,8,0.2,21587.76699,23751.950436,2575.0,2179.0
0.12,8,8,0.22,19875.580316,22812.526096,3231.0,2395.0
0.12,8,8,0.22,19909.864536,22749.43362,2879.0,2207.0
0.12,8,8,0.22,21664.3694,24208.439898,2902.0,2346.0
0.12,8,8,0.22,20180.764774,22800.488998,2589.0,2045.0
0.12,8,8,0.22,22413.407821,24562.582636,2685.0,2269.0
0.12,8,8,0.22,21927.52809,24498.856359,2670.0,2186.0
0.12,8,8,0.22,20371.771218,22988.774556,2710.0,2138.0
0.12,8,8,0.22,22422.914912,24828.234704,2374.0,1994.0
0.12,8,8,0.22,22618.060436,25332.188841,2846.0,2330.0
0.12,8,8,0.22,21562.796209,24205.349621,2954.0,2374.0
0.12,8,8,0.24,22436.901808,25033.763441,2821.0,2325.0
0.12,8,8,0.24,21679.743795,23733.034873,2498.0,2122.0
0.12,8,8,0.24,18113.019045,20709.565217,3203.0,2300.0
0.12,8,8,0.24,20757.024793,23217.402464,2420.0,1948.0
0.12,8,8,0.24,21199.724518,23707.029369,2541.0,2077.0
0.12,8,8,0.24,21737.766377,24012.183693,2534.0,2134.0
0.12,8,8,0.24,22273.93709,24946.176848,2893.0,2341.0
0.12,8,8,0.24,19884.8,22345.766129,2500.0,1984.0
0.12,8,8,0.24,21203.722504,23872.570194,2955.0,2315.0
0.12,8,8,0.24,21499.820402,23879.782609,2784.0,2300.0
0.12,8,8,0.26,22155.925606,23972.847358,2312.0,2044.0
0.12,8,8,0.26,18791.249596,21369.373345,3097.0,2266.0
0.12,8,8,0.26,21029.661017,23385.972851,2714.0,2210.0
0.12,8,8,0.26,21969.879518,23745.317378,2158.0,1922.0
0.12,8,8,0.26,19044.857768,21915.076336,3656.0,2620.0
0.12,8,8,0.26,21319.080198,24130.832131,2631.0,2079.0
0.12,8,8,0.26,21376.260312,23374.07211,2182.0,1886.0
0.12,8,8,0.26,20002.654373,23071.373605,3579.0,2599.0
0.12,8,8,0.26,20713.727908,23107.668867,2433.0,1969.0
0.12,8,8,0.26,21302.238806,23752.257336,2144.0,1772.0
0.12,8,8,0.28,22998.809119,26111.493758,2939.0,2323.0
0.12,8,8,0.28,20875.177809,23696.983547,2812.0,2188.0
0.12,8,8,0.28,24070.261438,26392.722117,2448.0,2116.0
0.12,8,8,0.28,24401.742301,26869.339623,2468.0,2120.0
0.12,8,8,0.28,22776.465958,24820.733364,2541.0,2209.0
0.12,8,8,0.28,21955.114372,24495.295348,2317.0,1913.0
0.12,8,8,0.28,21619.579501,23551.035877,2283.0,1979.0
0.12,8,8,0.28,22158.60735,24185.564159,2068.0,1808.0
0.12,8,8,0.28,23397.828616,25621.918422,2579.0,2231.0
0.12,8,8,0.28,21197.096077,24129.763337,3237.0,2493.0
0.12,8,8,0.3,20233.404711,22976.540938,2802.0,2174.0
0.12,8,8,0.3,20861.504907,23651.706405,2751.0,2139.0
0.12,8,8,0.3,23138.366125,25027.589545,2338.0,2066.0
0.12,8,8,0.3,21780.866426,24761.100833,2770.0,2162.0
0.12,8,8,0.3,22646.060352,24904.549951,2386.0,2022.0
0.12,8,8,0.3,22282.12188,25014.864865,2724.0,2220.0
0.12,8,8,0.3,19637.543526,22405.320486,3159.0,2387.0
0.12,8,8,0.3,23226.875744,25217.096336,2519.0,2211.0
0.12,8,8,0.3,22154.126616,25305.615088,3017.0,2333.0
0.12,8,8,0.3,21866.370182,24551.368095,2361.0,1937.0
0.12,8,8,0.32,20314.715581,22735.728848,2426.0,1962.0
0.12,8,8,0.32,19590.359238,22205.323194,2728.0,2104.0
0.12,8,8,0.32,20746.115078,23317.26283,2381.0,1929.0
0.12,8,8,0.32,20752.596315,23853.89755,2985.0,2245.0
0.12,8,8,0.32,22391.47775,24353.025937,2382.0,2082.0
0.12,8,8,0.32,21268.448795,23316.363636,2656.0,2200.0
0.12,8,8,0.32,22390.310403,24725.990099,2384.0,2020.0
0.12,8,8,0.32,22186.317907,24256.928135,2485.0,2129.0
0.12,8,8,0.32,24300.339127,26895.989975,2359.0,1995.0
0.12,8,8,0.32,22580.941447,24977.656179,2613.0,2193.0
0.12,8,8,0.34,22213.760118,24915.457842,2718.0,2206.0
0.12,8,8,0.34,20316.290131,22780.649926,2523.0,2031.0
0.12,8,8,0.34,20070.841889,23254.403933,3409.0,2441.0
0.12,8,8,0.34,21238.610039,23481.127679,2590.0,2146.0
0.12,8,8,0.34,19578.278186,22401.477833,3264.0,2436.0
0.12,8,8,0.34,23494.577497,25925.092642,2213.0,1889.0
0.12,8,8,0.34,22128.353377,24265.372168,2162.0,1854.0
0.12,8,8,0.34,20665.376851,23649.956217,2972.0,2284.0
0.12,8,8,0.34,21381.644935,24581.175954,2991.0,2279.0
0.12,8,8,0.34,21006.627136,23708.425232,2867.0,2267.0
0.12,8,8,0.36,21096.785714,23671.568627,2800.0,2244.0
0.12,8,8,0.36,26023.047619,28686.861962,2625.0,2253.0
0.12,8,8,0.36,22852.128623,24693.440083,2208.0,1936.0
0.12,8,8,0.36,23503.96668,26015.529412,2521.0,2125.0
0.12,8,8,0.36,19647.403072,22355.539637,2734.0,2094.0
0.12,8,8,0.36,22237.057808,24449.6997,2318.0,1998.0
0.12,8,8,0.36,23597.182523,26305.977462,2449.0,2041.0
0.12,8,8,0.36,22466.921606,25573.606479,2615.0,2099.0
0.12,8,8,0.36,20747.363595,22957.987839,2181.0,1809.0
0.12,8,8,0.36,22481.661677,24982.17509,2672.0,2216.0
0.12,8,8,0.38,24030.562347,26433.760684,2454.0,2106.0
0.12,8,8,0.38,21508.703072,24138.700085,2930.0,2354.0
0.12,8,8,0.38,21794.832155,23748.721881,2264.0,1956.0
0.12,8,8,0.38,22405.411163,24581.290645,2347.0,1999.0
0.12,8,8,0.38,23195.474054,25644.119014,2563.0,2151.0
0.12,8,8,0.38,22966.495861,24988.888889,2537.0,2205.0
0.12,8,8,0.38,21839.880284,24340.136054,2673.0,2205.0
0.12,8,8,0.38,20707.678571,23744.318182,2800.0,2112.0
0.12,8,8,0.38,19787.755822,22594.24696,2834.0,2138.0
0.12,8,8,0.38,20539.739027,23192.01995,2529.0,2005.0
0.12,8,8,0.4,22709.094519,25031.337699,2518.0,2138.0
0.12,8,8,0.4,22470.439616,24512.654503,1979.0,1699.0
0.12,8,8,0.4,21581.580856,24052.242152,2758.0,2230.0
0.12,8,8,0.4,21447.715917,24208.44504,2802.0,2238.0
0.12,8,8,0.4,23280.250092,26307.185084,2719.0,2199.0
0.12,8,8,0.4,21354.680697,24833.011583,2756.0,2072.0
0.12,8,8,0.4,18922.622951,21835.004558,3050.0,2194.0
0.12,8,8,0.4,19389.804033,22602.434077,3521.0,2465.0
0.12,8,8,0.4,22855.08715,25493.430657,2467.0,2055.0
0.12,8,8,0.4,20572.396438,23349.226161,2583.0,2003.0
0.15,4,4,0.02,10205.069124,9745.726496,868.0,468.0
0.15,4,4,0.02,10030.316742,9511.848341,1105.0,633.0
0.15,4,4,0.02,10040.09434,9431.740614,1060.0,586.0
0.15,4,4,0.02,10237.082067,9698.412698,987.0,567.0
0.15,4,4,0.02,9909.137056,9483.760684,985.0,585.0
0.15,4,4,0.02,10285.778986,9746.732026,1104.0,612.0
0.15,4,4,0.02,10109.861592,9531.065089,1156.0,676.0
0.15,4,4,0.02,10488.70334,9923.745174,1018.0,518.0
0.15,4,4,0.02,10163.769442,9608.108108,1093.0,629.0
0.15,4,4,0.02,10125.382263,9633.815552,981.0,553.0
0.15,4,4,0.04,9950.539568,9440.54878,1112.0,656.0
0.15,4,4,0.04,10378.083491,9730.89701,1054.0,602.0
0.15,4,4,0.04,10077.020202,9408.011869,1188.0,674.0
0.15,4,4,0.04,10316.532258,9540.381791,1240.0,681.0
0.15,4,4,0.04,10115.942029,9516.994633,966.0,559.0
0.15,4,4,0.04,10228.853383,9671.953255,1064.0,599.0
0.15,4,4,0.04,10108.341323,9515.754561,1043.0,603.0
0.15,4,4,0.04,9739.616613,9430.823117,939.0,571.0
0.15,4,4,0.04,9847.209515,9338.862559,1093.0,633.0
0.15,4,4,0.04,10010.089686,9534.090909,892.0,528.0
0.15,4,4,0.06,9984.106529,9341.591592,1164.0,666.0
0.15,4,4,0.06,9925.076453,9352.445194,981.0,593.0
0.15,4,4,0.06,10089.285714,9330.357143,1288.0,728.0
0.15,4,4,0.06,9935.984481,9437.810945,1031.0,603.0
0.15,4,4,0.06,10066.541706,9499.176277,1067.0,607.0
0.15,4,4,0.06,10187.056038,9353.606789,1267.0,707.0
0.15,4,4,0.06,9836.434868,9331.753555,1021.0,633.0
0.15,4,4,0.06,8775.728155,8994.832041,515.0,387.0
0.15,4,4,0.06,9969.53047,9461.87175,1001.0,577.0
0.15,4,4,0.06,10130.916031,9449.035813,1310.0,726.0
0.15,4,4,0.08,10175.531915,9466.176471,1222.0,680.0
0.15,4,4,0.08,9984.259259,9302.75974,1080.0,616.0
0.15,4,4,0.08,9698.329854,9095.40636,958.0,566.0
0.15,4,4,0.08,9998.172515,9215.699208,1368.0,758.0
0.15,4,4,0.08,10206.440958,9551.976574,1211.0,683.0
0.15,4,4,0.08,9381.991814,9047.169811,733.0,477.0
0.15,4,4,0.08,9994.814175,9312.781955,1157.0,665.0
0.15,4,4,0.08,10032.214156,9394.694534,1102.0,622.0
0.15,4,4,0.08,9829.879102,9016.030534,1158.0,655.0
0.15,4,4,0.08,8421.969697,8211.134454,660.0,476.0
0.15,4,4,0.1,9847.442681,9160.990712,1134.0,646.0
0.15,4,4,0.1,10041.938111,9397.398844,1228.0,692.0
0.15,4,4,0.1,9818.289786,9508.364312,842.0,538.0
0.15,4,4,0.1,9768.477293,9118.320611,1123.0,655.0
0.15,4,4,0.1,10100.743187,9347.242921,1211.0,671.0
0.15,4,4,0.1,9189.393939,9108.258929,660.0,448.0
0.15,4,4,0.1,10029.516995,9409.52381,1118.0,630.0
0.15,4,4,0.1,10184.95935,9471.768202,1230.0,673.0
0.15,4,4,0.1,10032.71028,9450.075643,1177.0,661.0
0.15,4,4,0.1,9929.499072,9302.152318,1078.0,604.0
0.15,4,4,0.12,10083.40249,9516.152717,1205.0,681.0
0.15,4,4,0.12,10148.407148,9222.460658,1287.0,699.0
0.15,4,4,0.12,8853.741497,9124.624625,441.0,333.0
0.15,4,4,0.12,10283.719074,9645.506419,1253.0,701.0
0.15,4,4,0.12,9400.0,9245.783133,635.0,415.0
0.15,4,4,0.12,9785.569106,9211.206897,984.0,580.0
0.15,4,4,0.12,9660.02656,9403.563941,753.0,477.0
0.15,4,4,0.12,9914.837577,9241.221374,1139.0,655.0
0.15,4,4,0.12,8951.585977,9175.615213,599.0,447.0
0.15,4,4,0.12,9899.816176,9213.235294,1088.0,612.0
0.15,4,4,0.14,10161.885246,9313.442211,1464.0,796.0
0.15,4,4,0.14,9255.681818,9190.47619,616.0,420.0
0.15,4,4,0.14,10113.135915,9286.407767,1317.0,721.0
0.15,4,4,0.14,9792.540793,9257.782101,858.0,514.0
0.15,4,4,0.14,10262.446657,9340.185676,1406.0,754.0
0.15,4,4,0.14,10230.880231,9401.856764,1386.0,754.0
0.15,4,4,0.14,8889.121339,9128.654971,478.0,342.0
0.15,4,4,0.14,9224.299065,9231.457801,535.0,391.0
0.15,4,4,0.14,10127.078385,9394.134478,1263.0,699.0
0.15,4,4,0.14,9738.575983,9147.950089,941.0,561.0
0.15,4,4,0.16,8739.43662,8987.534626,497.0,361.0
0.15,4,4,0.16,9693.333333,9393.103448,675.0,435.0
0.15,4,4,0.16,10601.577909,9507.47198,1521.0,803.0
0.15,4,4,0.16,9849.443969,9204.783259,1169.0,669.0
0.15,4,4,0.16,8704.347826,9156.914894,460.0,376.0
0.15,4,4,0.16,8946.705426,9173.684211,516.0,380.0
0.15,4,4,0.16,8973.873874,9047.169811,555.0,371.0
0.15,4,4,0.16,10128.395062,9272.113943,1215.0,667.0
0.15,4,4,0.16,9276.481149,9325.699746,557.0,393.0
0.15,4,4,0.16,9130.912162,9056.490385,592.0,416.0
0.15,4,4,0.18,9138.554217,9341.726619,581.0,417.0
0.15,4,4,0.18,9480.88411,9144.036697,837.0,545.0
0.15,4,4,0.18,8498.881432,8969.359331,447.0,359.0
0.15,4,4,0.18,8783.909574,8365.927419,752.0,496.0
0.15,4,4,0.18,9438.547486,9278.455285,716.0,492.0
0.15,4,4,0.18,10250.88968,9386.693017,1405.0,759.0
0.15,4,4,0.18,9541.37931,9281.97065,725.0,477.0
0.15,4,4,0.18,10234.66371,9546.639232,1353.0,729.0
